15,16,16,16,16,16,16,2,-1,-1,-1,-1,-1,-1,-1,-1
22,7,7,7,3,5,7,8,-1,-1,-1,-1,-1,-1,-1,-1
24,33,33,25,9,11,33,26,-1,-1,-1,-1,-1,-1,-1,-1
24,33,34,33,15,32,21,32,-1,-1,-1,-1,-1,-1,-1,-1
24,33,34,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1
24,7,25,18,20,7,33,33,-1,-1,-1,-1,-1,-1,-1,-1
24,25,33,24,26,7,3,5,-1,-1,-1,-1,-1,-1,-1,-1
24,25,34,24,26,33,9,11,-1,-1,-1,-1,-1,-1,-1,-1
24,25,7,24,30,5,9,11,-1,-1,-1,-1,-1,-1,-1,-1
30,31,31,32,21,17,15,17,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
